field_id,field_name,ref_attribute_id
2,Invoice_date,1
3,Invoice_due_date,1
4,Invoice_customer_name,1
5,Invoice_customer_address,1
6,Invoice_tax_amount,1
7,Invoice_total_amount,1
8,Invoice_currency,1
11,Invoice_item_code,2
13,Invoice_item_qty,2
14,Invoice_item_unit_of_measure,2
15,Invoice_item_price,2
17,Invoice_item_amount,2
1,Invoice_reference,1
9,Invoice_supplier_name,1
10,Invoice_supplier_address,1
12,Invoice_item_description,2
19,Invoice_item_tax_rate,2
18,Invoice_item_tax_amount,2
21,Invoice_vat/tax_rate,1
20,Invoice_vat/tax_amount,1
22,Invoice_item_account,2
