settings_id,ref_doctype_id,ref_field_id,azure_field,google_field,ref_version_id
3,2,2,InvoiceDate,invoice_date,2
4,2,1,InvoiceId,invoice_id,2
5,2,9,VendorName,supplier_name,2
6,2,7,InvoiceTotal,total_amount,2
9,2,12,Description,line_item/description,2
13,1,1,InvoiceId,invoice_id,2
14,1,2,InvoiceDate,invoice_date,2
15,1,3,DueDate,due_date,2
16,1,4,CustomerName,receiver_name,2
17,1,5,CustomerAddress,receiver_address,2
18,1,6,TotalTax,total_tax_amount,2
19,1,7,InvoiceTotal,total_amount,2
20,1,8,InvoiceTotal.value.CurrencyCode,currency,2
21,1,9,VendorName,supplier_name,2
22,1,11,ProductCode,line_item/product_code,2
23,1,12,Description,line_item/description,2
24,1,13,Quantity,line_item/quantity,2
25,1,14,Unit,line_item/unit,2
26,1,15,UnitPrice,line_item/unit_price,2
29,1,10,VendorAddress,supplier_address,2
1,2,8,InvoiceTotal.value.CurrencyCode,currency,2
2,2,3,DueDate,due_date,2
41,2,13,Quantity,line_item/quantity,3
40,2,11,ProductCode,line_item/product_code,3
39,2,15,UnitPrice,line_item/unit_price,3
38,2,12,Description,line_item/description,3
37,2,17,Amount,line_item/amount,3
36,2,6,TotalTax,total_tax_amount,3
35,2,7,InvoiceTotal,total_amount,3
34,2,9,VendorName,supplier_name,3
33,2,1,InvoiceId,invoice_id,3
32,2,2,InvoiceDate,invoice_date,3
31,2,3,DueDate,due_date,3
30,2,8,InvoiceTotal.value.CurrencyCode,currency,3
42,2,8,InvoiceTotal.value.CurrencyCode,currency,4
43,2,3,DueDate,due_date,4
44,2,2,InvoiceDate,invoice_date,4
45,2,9,VendorName,supplier_name,4
46,2,7,InvoiceTotal,total_amount,4
47,2,20,TotalTax,vat/tax_amount,4
48,2,21,"",vat/tax_rate,4
56,2,11,ProductCode,line_item/product_code,4
57,2,12,Description,line_item/description,4
58,2,22,Description,line_item/description,4
59,2,13,Quantity,line_item/quantity,4
60,2,15,UnitPrice,line_item/price,4
61,2,17,Amount,line_item/amount,4
62,2,19,TaxRate,line_item/tax_rate,4
63,2,18,Tax,line_item/tax_amount,4
8,2,11,ProductCode,line_item/product_code,2
11,2,15,UnitPrice,line_item/unit_price,2
12,2,17,Amount,line_item/amount,2
27,1,17,Amount,line_item/amount,2
28,1,18,Tax,   ,2
10,2,13,Quantity,line_item/quantity,2
7,2,6,TotalTax,total_tax_amount,2
64,2,22,Description,line_item/description,3
65,2,22,Description,line_item/description,2
66,1,22,Description,line_item/description,2
